機構代碼,機構名稱,電話,縣市區名,地址,科別,Response_Address,Response_X,Response_Y
3745051257,宏康牙醫診所,03-8536055,花蓮縣吉安鄉,花蓮縣吉安鄉吉安路三段81號,"牙醫一般科,",花蓮縣吉安鄉福興村10鄰吉安路三段81號,121.560064,23.968212
3745051284,成功牙醫診所,,花蓮縣吉安鄉,花蓮縣吉安鄉和平路一段85號1樓,"牙醫一般科,",花蓮縣吉安鄉勝安村10鄰和平路一段85號,121.591005,23.981839
3745061048,上九牙醫診所,03-8653839,花蓮縣壽豐鄉,花蓮縣壽豐鄉壽豐路一段132號,"牙醫一般科,",花蓮縣壽豐鄉壽豐村3鄰壽豐路一段132號,121.511151,23.870456
3745070010,光復牙醫診所,03-8702566,花蓮縣光復鄉,花蓮縣光復鄉敦厚路8號,"牙醫一般科,",花蓮縣光復鄉大同村1鄰敦厚路8號,121.425732,23.665579
3745071026,菁華牙醫診所,03-8701389,花蓮縣光復鄉,花蓮縣光復鄉中華路205號,"牙醫一般科,",花蓮縣光復鄉大華村12鄰中華路205號,121.422953,23.667183
3745110519,平安牙醫診所,03-8265800,花蓮縣秀林鄉,花蓮縣秀林鄉景美村加灣128之10號,"牙醫一般科,",花蓮縣秀林鄉景美村7鄰加灣128之10號,121.60984,24.082311
3746010018,漢聲牙醫診所,089333919,臺東縣臺東市,臺東縣臺東市傳廣路２４號,"牙醫一般科,",臺東縣臺東市民族里4鄰傳廣路24號,121.144051,22.757027
3746010045,林牙醫診所,089310733,臺東縣臺東市,臺東縣臺東市更生路１３７號,"牙醫一般科,",臺東縣臺東市民族里18鄰更生路137號,121.147499,22.759063
3746010107,林隆益牙醫診所,089345080,臺東縣臺東市,臺東縣臺東市中華路一段３８４號,"牙醫一般科,",臺東縣臺東市中正里11鄰中華路一段384號,121.153017,22.754282
3746010116,許牙醫診所,089326791,臺東縣臺東市,臺東縣臺東市光明路９４號,"牙醫一般科,",臺東縣臺東市中正里18鄰光明路94號,121.152525,22.756045
3746010161,仁一牙醫診所,089228493,臺東縣臺東市,臺東縣臺東市傳廣路４４９號,"牙醫一般科,",臺東縣臺東市新生里15鄰傳廣路449號,121.143703,22.766442
3746010205,仁人牙醫診所,089513099,臺東縣臺東市,臺東縣臺東市知本路三段６８８號,"牙醫一般科,",臺東縣臺東市建興里2鄰知本路三段687號,121.040507,22.706009
3746010223,恩榮牙醫診所,089324556,臺東縣臺東市,臺東縣臺東市中正路２９３號,"牙醫一般科,",臺東縣臺東市中正里18鄰中正路293號,121.152282,22.756501
3746010241,高德牙醫診所,089513821,臺東縣臺東市,臺東縣臺東市知本路三段５９１號,"牙醫一般科,",臺東縣臺東市建興里1鄰知本路三段589號,121.042823,22.706669
3746010269,健生牙醫診所,089332632,臺東縣臺東市,臺東縣臺東市新生路593號,"牙醫一般科,",臺東縣臺東市中心里3鄰新生路593號,121.137262,22.762032
3746010278,許正德牙醫診所,089345193,臺東縣臺東市,臺東縣臺東市漢陽北路１４９號,"牙醫一般科,",臺東縣臺東市豐谷里15鄰漢陽北路149號,121.134663,22.746739
3746010296,清家牙醫診所,089328066,臺東縣臺東市,臺東縣臺東市新生路２２６號,"牙醫一般科,",臺東縣臺東市民族里3鄰新生路226號,121.145752,22.754736
3746011319,福音牙醫診所,089-361510,臺東縣臺東市,臺東縣臺東市中山路253號,"牙醫一般科,",臺東縣臺東市中正里18鄰中山路253號,121.152064,22.756539
3746011346,大安牙醫診所,089--359088,臺東縣臺東市,臺東縣臺東市漢中街76號,"牙醫一般科,",臺東縣臺東市自強里9鄰漢中街76號,121.138022,22.75733
3746011355,邱宏正牙醫診所,356072,臺東縣臺東市,臺東縣臺東市中正路三九八號,"牙醫一般科,",臺東縣臺東市文化里11鄰中正路398號,121.150434,22.758279
3746011373,張家慧牙醫診所,089347219,臺東縣臺東市,臺東縣臺東市中山路262號,"牙醫一般科,",臺東縣臺東市文化里8鄰中山路262號,121.151166,22.756081
3746011391,東隆牙醫診所,089239813,臺東縣臺東市,臺東縣臺東市南二街203號、205號,"牙醫一般科,",臺東縣臺東市卑南里3鄰南二街203號,121.120467,22.779458
3746011417,太平洋牙醫診所,,臺東縣臺東市,臺東縣臺東市信義路２２８號,"牙醫一般科,",臺東縣臺東市民族里9鄰信義路228號,121.146069,22.755562
3746011453,葉欽志牙醫診所,089-321117,臺東縣臺東市,臺東縣臺東市更生路32號,"牙醫一般科,",臺東縣臺東市文化里8鄰更生路32號,121.150902,22.756181
3746011462,全家牙醫診所,089-339960,臺東縣臺東市,臺東縣臺東市新生路668號,"牙醫一般科,",臺東縣臺東市中心里10鄰新生路668號,121.136596,22.762996
3746011499,楊性聰牙醫診所,089-231231,臺東縣臺東市,臺東縣臺東市四維路三段120號,"牙醫一般科,",臺東縣臺東市新生里14鄰四維路三段120號,121.141795,22.76601
3746011524,榮美牙醫診所,089-322799,臺東縣臺東市,臺東縣臺東市長沙街133號,"牙醫一般科,",臺東縣臺東市東海里10鄰長沙街133號,121.14196,22.750039
3746011542,現代美學牙醫診所,(089)360966,臺東縣臺東市,臺東縣臺東市中華路一段296號,"牙醫一般科,",臺東縣臺東市中正里14鄰中華路一段296號,121.15437,22.755675
3746011551,杜牙醫診所,,臺東縣臺東市,臺東縣臺東市更生路941號,"牙醫一般科,",臺東縣臺東市南榮里3鄰更生路941號,121.132653,22.77139
3746011560,陽光牙醫診所,089-347777,臺東縣臺東市,臺東縣臺東市更生路132之1號,"牙醫一般科,",臺東縣臺東市寶桑里1鄰更生路132之1號,121.148568,22.758679
3746011579,馨安牙醫診所,089-345297,臺東縣臺東市,臺東縣臺東市光明路48號,"牙醫一般科,",臺東縣臺東市中正里20鄰光明路48號,121.153797,22.757363
3746030010,劉牙醫診所,089812456,臺東縣關山鎮,臺東縣關山鎮三民路廿七號,"牙醫一般科,",臺東縣關山鎮中福里1鄰三民路27號,121.16179,23.047744
3746030029,宏達牙醫診所,089812438,臺東縣關山鎮,臺東縣關山鎮民權路１６號,"牙醫一般科,",臺東縣關山鎮里壠里5鄰民權路16號,121.162684,23.046277
3746060518,太麻里牙醫診所,089-782229,臺東縣太麻里鄉,臺東縣太麻里鄉泰和村外環路40號,"牙醫一般科,",臺東縣太麻里鄉泰和村3鄰外環路40號,121.006891,22.612212
3746100026,陳牙醫診所,089863848,臺東縣池上鄉,臺東縣池上鄉忠孝路２３７號,"牙醫一般科,",臺東縣池上鄉福原村11鄰忠孝路237號,121.219494,23.12321
3746101041,合諧牙醫診所,089-865181,臺東縣池上鄉,臺東縣池上鄉忠孝路365號,"牙醫一般科,",臺東縣池上鄉福原村15鄰忠孝路365號,121.22215,23.125191
3746120019,恩典牙醫診所,089-561262,臺東縣延平鄉,臺東縣延平鄉桃源村昇平路1鄰8號,"牙醫一般科,",臺東縣延平鄉桃源村1鄰昇平路8號,121.086423,22.902047
3746150517,振興牙醫診所,089-227413,臺東縣金峰鄉,臺東縣金峰鄉正興村2-2號,"牙醫一般科,",臺東縣金峰鄉正興村1鄰正興2之2號,120.998656,22.60426
3790011034,千禧牙醫診所,373601,金門縣金城鎮,金門縣金城鎮南門里9鄰民族路167號,"牙醫一般科,",金門縣金城鎮南門里9鄰民族路167號,118.317683,24.430078
3790011043,民生牙醫診所,﹙082﹚311899,金門縣金城鎮,金門縣金城鎮民權路226巷4弄17號1樓,"牙醫一般科,",金門縣金城鎮西門里43鄰民權路226巷4弄17號,118.31956,24.439927
3790011052,大安牙醫聯合診所,,金門縣金城鎮,金門縣金城鎮民生路２４號,"牙醫一般科,",金門縣金城鎮北門里26鄰民生路24號,118.31967,24.43465
3790011132,大千牙醫診所,082-322023,金門縣金城鎮,金門縣金城鎮民權路23號,"牙醫一般科,",金門縣金城鎮南門里22鄰民權路11號,118.313862,24.431418
3790011169,人愛牙醫診所,082-324600,金門縣金城鎮,金門縣金城鎮中興路199號,"牙醫一般科,",金門縣金城鎮北門里22鄰中興路199號,118.319866,24.434452
3790011196,一心牙醫診所,082-320777,金門縣金城鎮,金門縣金城鎮環島西路一段101號,"牙醫一般科,",金門縣金城鎮東門里31鄰環島西路一段101號,118.321538,24.428241
3790011203,晨曦牙醫診所,082-316089,金門縣金城鎮,金門縣金城鎮民族路276號,"牙醫一般科,",金門縣金城鎮南門里20鄰民族路276號,118.31495,24.430463
3790011212,洪長享牙醫診所,082-327008,金門縣金城鎮,金門縣金城鎮民權路226巷2弄13、15號1樓,"牙醫一般科,",金門縣金城鎮西門里43鄰民權路226巷2弄15號,118.319731,24.439634
3790011221,金鼎牙醫診所,082-371758,金門縣金城鎮,金門縣金城鎮民權路137號1樓,"牙醫一般科,",金門縣金城鎮西門里19鄰民權路137號,118.316157,24.434562
3790030017,盧冠宇牙醫診所,082-336986,金門縣金湖鎮,金門縣金湖鎮下莊中興路101號,"牙醫一般科,",金門縣金湖鎮山外里10鄰下莊中興路101號,118.425444,24.45107
3790031036,許耀人牙醫診所,082-335071,金門縣金湖鎮,金門縣金湖鎮市港路156號,"牙醫一般科,",金門縣金湖鎮新湖里28鄰市港路156號,118.411535,24.437975
3790031054,仁仁牙醫診所,082-331441,金門縣金湖鎮,金門縣金湖鎮市港路50號,"牙醫一般科,",金門縣金湖鎮新湖里27鄰市港路50號,118.410853,24.437075
3790031072,享悅牙醫診所,082-337766,金門縣金湖鎮,金門縣金湖鎮市港三路231號1、2樓,"牙醫一般科,",金門縣金湖鎮新湖里31鄰市港三路231號,118.410647,24.438936
3790040535,金寧盧冠宇牙醫診所,082-320602,金門縣金寧鄉,金門縣金寧鄉盤山村頂堡94號,"牙醫一般科,",金門縣金寧鄉盤山村4鄰頂堡94號,118.33949,24.448869
3790050531,十方牙醫診所,082-363728,金門縣烈嶼鄉,金門縣烈嶼鄉西路35-3號,"牙醫一般科,",金門縣烈嶼鄉林湖村14鄰西路35之3號,118.245535,24.430419
3801010205,振誠中醫診所,0227625368,臺北市松山區,臺北市松山區撫遠街３６８號,"中醫一般科,",臺北市松山區莊敬里12鄰撫遠街368號,121.565771,25.063448
3801010287,國晉中醫診所,0225781858,臺北市松山區,臺北市松山區光復南路６巷４６號,"中醫一般科,",臺北市松山區復建里3鄰光復南路6巷46號,121.556443,25.047412
3801010518,理想中醫診所,0227688080,臺北市松山區,臺北市松山區南京東路五段46號2樓,"中醫一般科,",臺北市松山區吉祥里18鄰南京東路五段46號,121.559787,25.051302
3801011748,延吉中醫診所,25780767,臺北市松山區,臺北市松山區延吉街11號5樓之5,"中醫一般科,",臺北市松山區吉仁里2鄰延吉街11號,121.553687,25.046727
3801011855,維哲中醫診所,0225770285,臺北市松山區,臺北市松山區南京東路四段102號4樓,"中醫一般科,",臺北市松山區美仁里4鄰南京東路四段102號,121.554322,25.051428
3801011926,永昌漢方中醫診所,02-37652549,臺北市松山區,臺北市松山區南京東路5段123巷2弄25號,"中醫一般科,",臺北市松山區東光里32鄰南京東路五段123巷2弄25號,121.561779,25.052163
3801011935,見安中醫診所,27618102,臺北市松山區,臺北市松山區基隆路一段３２號１、２樓,"中醫一般科,",臺北市松山區新聚里3鄰基隆路一段32號,121.569496,25.050049
3801012030,仁和堂中醫診所,25288868,臺北市松山區,臺北市松山區八德路四段２０１號１樓,"中醫一般科,",臺北市松山區吉祥里1鄰八德路四段201號,121.563762,25.048907
3801012049,仲佑中醫診所,25706899,臺北市松山區,臺北市松山區八德路三段２12號１樓,"中醫一般科,",臺北市松山區復建里11鄰八德路三段212號,121.556762,25.047975
3801012094,育晟中醫診所,25786337,臺北市松山區,臺北市松山區延吉街46巷4號１樓,"中醫一般科,",臺北市松山區吉仁里11鄰延吉街46巷4號,121.553296,25.045442
3801012101,和豐中醫診所,27423905,臺北市松山區,臺北市松山區南京東路五段251巷24弄19號1樓,"中醫一般科,",臺北市松山區安平里6鄰南京東路五段251巷24弄19號,121.564581,25.052353
3801012138,楠桐中醫診所,27645115,臺北市松山區,臺北市松山區八德路四段94號,"中醫一般科,",臺北市松山區復盛里17鄰八德路四段94號,121.560609,25.048355
3801012174,益茂中醫診所,25474767,臺北市松山區,臺北市松山區八德路三段12巷52弄10號,"中醫一般科,",臺北市松山區敦化里8鄰八德路三段12巷52弄10號,121.550077,25.046267
3801012249,德昌中醫診所,2577-2818,臺北市松山區,臺北市松山區延吉街38號,"中醫一般科,",臺北市松山區吉仁里9鄰延吉街38號,121.553529,25.045864
3801012272,弘祐中醫診所,2570-3969,臺北市松山區,臺北市松山區八德路三段12巷4弄15號,"中醫一般科,",臺北市松山區敦化里3鄰八德路三段12巷4弄15號,121.549961,25.047533
3801012290,正一中醫診所,25783391,臺北市松山區,臺北市松山區延吉街18號1樓,"中醫一般科,",臺北市松山區吉仁里6鄰延吉街18號,121.553427,25.04687
3801012325,宜陞中醫診所,25451293,臺北市松山區,臺北市松山區復興北路333號4樓之3、之4,"中醫一般科,",臺北市松山區民有里5鄰復興北路333號,121.544421,25.059805
3801012398,聖唐中醫診所,25283226,臺北市松山區,臺北市松山區延壽街48號,"中醫一般科,",臺北市松山區鵬程里14鄰延壽街48號,121.567314,25.057086
3801012405,新富錦中醫診所,27471173,臺北市松山區,臺北市松山區民生東路5段203號,"中醫一般科,",臺北市松山區新東里16鄰民生東路五段203號,121.566462,25.059252
3801012478,博康中醫診所,2762-9895,臺北市松山區,臺北市松山區南京東路五段280號,"中醫一般科,",臺北市松山區新聚里10鄰南京東路五段280號,121.567087,25.051134
3801012496,皇脈中醫診所,27670258,臺北市松山區,臺北市松山區八德路四段245巷29號,"中醫一般科,",臺北市松山區新聚里17鄰八德路四段245巷29號,121.564428,25.050416
3801012512,東青中醫診所,87870781,臺北市松山區,臺北市松山區民生東路五段245號、245之1號,"中醫一般科,",臺北市松山區新東里2鄰民生東路五段245號,121.56789,25.059346
3801012530,青花瓷養生中醫診所,37652278,臺北市松山區,臺北市松山區南京東路5段169號(2樓),"中醫一般科,",臺北市松山區東光里27鄰南京東路五段169號,121.563151,25.051656
3801012549,慈和中醫診所,02-27472788,臺北市松山區,臺北市松山區八德路四段245巷32弄65號,"中醫一般科,",臺北市松山區吉祥里4鄰八德路四段245巷32弄65號,121.562793,25.049758
3801012567,漢浤堂健康中醫診所,25185775,臺北市松山區,臺北市松山區民生東路四段128號,"中醫一般科,",臺北市松山區東昌里5鄰民生東路四段128號,121.55499,25.058112
3801012594,茶米中醫診所,27480593,臺北市松山區,臺北市松山區南京東路五段225號3樓,"中醫一般科,",臺北市松山區安平里7鄰南京東路五段225號,121.564542,25.051597
3801012610,民昇中醫診所,02-37656099,臺北市松山區,臺北市松山區民生東路五段87號,"中醫一般科,",臺北市松山區東榮里7鄰民生東路五段87號,121.559364,25.058782
3801012629,伍德中醫診所,,臺北市松山區,臺北市松山區健康路231號,"中醫一般科,",臺北市松山區自強里24鄰健康路231號,121.562822,25.054314
3801012638,欣悅中醫診所,02-87707080,臺北市松山區,臺北市松山區南京東路4段193號1樓,"中醫一般科,",臺北市松山區東勢里14鄰南京東路四段193號,121.556786,25.051762
3801012647,鳳凰中醫診所,,臺北市松山區,臺北市松山區南京東路三段303巷6弄9號1樓,"中醫一般科,",臺北市松山區中正里24鄰南京東路三段303巷6弄9號,121.547202,25.052505
3801012656,杏莆堂中醫診所,,臺北市松山區,臺北市松山區延壽街392號1樓,"中醫一般科,",臺北市松山區龍田里7鄰延壽街392號,121.557636,25.056329
3801012674,渼生堂中醫診所,02-25794195,臺北市松山區,臺北市松山區八德路3段138號(1、2樓),"中醫一般科,",臺北市松山區復源里11鄰八德路三段138號,121.554562,25.048009
3801012683,華泰中醫診所,02-27651125,臺北市松山區,臺北市松山區新東街66巷18號1樓,"中醫一般科,",臺北市松山區新益里15鄰新東街66巷18號,121.566042,25.062342
3801012692,春日和中醫診所,27790189,臺北市松山區,臺北市松山區復興北路81巷35號1樓,"中醫一般科,",臺北市松山區中正里21鄰復興北路81巷35號,121.545593,25.051258
3801012709,爾雅中醫診所,,臺北市松山區,臺北市松山區慶城街24號5樓,"中醫一般科,",臺北市松山區中正里27鄰慶城街24號,121.545739,25.053692
3801012718,民生漢唐中醫診所,02-27475629,臺北市松山區,臺北市松山區民生東路5段138巷3號2樓之5,"中醫一般科,",臺北市松山區三民里11鄰民生東路五段138巷3號,121.561677,25.058468
3801012727,欣百漢中醫診所,27631523,臺北市松山區,臺北市松山區南京東路5段80號1、2、3樓,"中醫一般科,",臺北市松山區吉祥里13鄰南京東路五段80號,121.561268,25.051266
3801012736,民生瀚威中醫診所,27568266,臺北市松山區,臺北市松山區新中街25號1樓,"中醫一般科,",臺北市松山區東榮里8鄰新中街25號,121.560374,25.059031
3801012745,彥明中醫診所,27495959,臺北市松山區,臺北市松山區南京東路5段250巷2弄1之1號1樓、1之2號(1樓),"中醫一般科,",臺北市松山區新聚里18鄰南京東路五段250巷2弄1之1號,121.566229,25.050806
3801012754,頤鳴堂中醫診所,02-27199339,臺北市松山區,臺北市松山區長春路446號(1樓),"中醫一般科,",臺北市松山區中正里30鄰長春路446號,121.545294,25.05443
3801020050,金龍堂中醫診所,0223636868,臺北市大安區,臺北市大安區泰順街１７號,"中醫一般科,",臺北市大安區龍坡里14鄰泰順街17號,121.53153,25.025013
3801020078,鴻安中醫診所,0227321191,臺北市大安區,臺北市大安區樂業街78號,"中醫一般科,",臺北市大安區芳和里6鄰樂業街78號,121.550929,25.021718
3801020096,古道堂中醫診所,0223926739,臺北市大安區,臺北市大安區青田街６巷８號－５二樓,"中醫一般科,",臺北市大安區龍安里15鄰青田街6巷8號,121.531294,25.02807
3801020158,國仁中醫診所,0227035703,臺北市大安區,臺北市大安區通化街５７巷２９號,"中醫一般科,",臺北市大安區通化里16鄰通化街57巷29號,121.554982,25.030542
